18	324	381.3741615	0.492635994	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0133333	0.381374162	0.34507042254
19	431	421.2545369	0.449793015	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.028666699	0.421254537	0.34965034965
20	314	163.1511362	0.419132004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0035	0.163151136	0.60264900662
21	379	229.096425	0.467798004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.229096425	0.35761589404
22	245	653.8447102	0.679307022	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.65384471	0.75657894737
23	256	332.1389573	0.331997986	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.332138957	0.72121212121
24	615	158.9740484	0.207005997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.193635998	0.158974048	0.38554216868
25	596	716.2394931	0.066675	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.2	0.716239493	0.69461077844
26	569	279.2941575	0.0282582	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.282856998	0.279294157	0.44886363636
27	348	358.4189468	0.564380989	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.358418947	0.41899441341
28	396	517.1385757	0.400653	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0340909	0.517138576	0.34054054054
29	368	201.6188679	0.401035004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.012963001	0.201618868	0.34517766498
30	377	296.5536391	0.632937012	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.296553639	0.39698492462
31	250	350.8824924	0.709191971	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.350882492	0.73300970874
32	509	165.3797849	0.138519001	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.142307997	0.165379785	0.37500000000
33	304	264.4276495	0.45448101	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.264427649	0.63849765258
34	578	194.0662781	0.0660958	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.257691994	0.194066278	0.47417840376
35	592	465.1589473	0.020754299	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.301110992	0.465158947	0.45794392523
36	577	66.60433759	0.060293899	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.349258995	0.066604338	0.56250000000
37	502	332.1076237	0.146921997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.167241001	0.332107624	0.46491228070
38	522	157.9474888	0.116372004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.139309998	0.157947489	0.38157894737
39	524	380.5440845	0.127561998	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.215172005	0.380544084	0.44347826087
40	308	211.1494104	0.703080978	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.011428601	0.21114941	0.34188034188
41	587	77.11856485	0.106799002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.186896992	0.077118565	0.37179487180
42	313	357.9559307	0.634264984	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.357955931	0.38493723849
43	358	276.9418641	0.426273003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0246875	0.276941864	0.34251968504
44	581	97.9384274	0.042965498	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.348181992	0.097938427	0.49606299213
45	644	178.8792048	0.144146004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	0	0.184515991	0.178879205	0.56250000000
46	341	165.3989884	0.315879002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.165398988	0.38759689923
47	656	223.4335495	0.061381898	0.8	0.340000004	8.890000343	0.433999985	0.258949995	0	0.179722004	0.223433549	0.45323741007
48	584	508.1006816	0.0436096	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.341764984	0.508100682	0.49466192171
49	259	552.5808996	0.529393997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.00837838	0.5525809	0.83745583039
50	463	223.3480886	0.341980019	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.055833302	0.223348089	0.32042253521
51	591	252.5069522	0.0355393	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.355385017	0.252506952	0.43197278912
52	286	388.2698255	0.426621017	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.000731707	0.388269826	0.58536585366
53	394	206.8162452	0.448703003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.206816245	0.36280487805
54	327	231.1603544	0.443894005	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.00692308	0.231160354	0.62275449102
55	357	131.1134222	0.577986984	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0075	0.131113422	0.25714285714
56	583	139.4926314	0.077396498	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.261627998	0.139492631	0.53352769679
57	370	296.4318892	0.547820015	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.019268301	0.296431889	0.38662790698
58	334	301.7828634	0.58581501	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0108889	0.301782863	0.36023054755
59	374	88.56488957	0.559025002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.08856489	0.34693877551
60	597	10.46051837	0.00477443	0.8	0	0	0	0	0	0.03	0.010460518	0.00000000000
61	576	195.5389839	0.0395292	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.340475998	0.195538984	0.56976744186
62	444	225.7038883	0.402743988	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0296226	0.225703888	0.32687651332
63	593	201.3385923	0.134398003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.15566	0.201338592	0.41445783133
64	618	150.1915505	0.0162825	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.247593002	0.15019155	0.43427230047
65	606	196.6689211	0.180181999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.184820995	0.196668921	0.38724373576
66	322	233.471417	0.668406982	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.018983099	0.233471417	0.34505494506
67	388	327.8848161	0.499775009	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.327884816	0.38853503185
68	575	256.585948	0.052760301	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.347142982	0.256585948	0.33121019108
69	550	317.0616504	0.169528008	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.190909004	0.31706165	0.44901960784
70	233	239.7714565	0.317108994	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.239771456	0.75976562500
71	267	70.87001675	0.692481995	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.070870017	0.55102040816
72	604	278.372298	0.165510998	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.147737999	0.278372298	0.35356600911
73	255	246.0245946	0.275016003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.000232558	0.246024595	0.52892561984
74	599	140.5148239	0.023622799	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.251429005	0.140514824	0.47272727273
75	249	343.3732595	0.596016998	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.34337326	0.40425531915
76	302	297.4474997	0.392041016	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.2974475	0.48000000000
77	525	244.1704981	0.094360905	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.263878002	0.244170498	0.41116751269
78	472	183.587197	0.273453999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.139263	0.183587197	0.31459170013
79	439	347.2342214	0.412952995	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.043020802	0.347234221	0.32236842105
80	395	152.7005804	0.398550987	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0346667	0.15270058	0.28225806452
81	600	136.1999148	0.0180493	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.257879009	0.136199915	0.50184501845
82	362	185.6939093	0.557481003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0144444	0.185693909	0.28571428571
83	270	166.5072319	0.674224014	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.008	0.166507232	0.44700460830
84	562	34.92302522	0.0174383	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.35	0.034923025	0.12500000000
85	319	135.2285254	0.226991005	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.135228525	0.67500000000
86	518	156.0508677	0.041332002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.256667004	0.156050868	0.45454545455
87	281	181.3779402	0.603992996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.00942857	0.18137794	0.48363636364
88	332	44.95369794	0.133494997	0.8	0	0	0	0	0	0.03	0.044953698	1.00000000000
89	540	434.5128916	0.0390885	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.256667004	0.434512892	0.44827586207
90	545	292.5074278	0.203423996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.200769005	0.292507428	0.41860465116
91	455	147.6759349	0.259085999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.086730804	0.147675935	0.27872860636
92	605	331.5488325	0.086089897	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.184074001	0.331548833	0.53211009174
93	277	228.4360738	0.534786987	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.228436074	0.40625000000
94	312	161.3105564	0.577960014	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.161310556	0.51666666667
95	335	14.98456533	0.147055998	0.8	0	0	0	0	0	0.03	0.014984565	0.00000000000
96	542	147.9439758	0.024695699	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.297618999	0.147943976	0.33720930233
97	323	135.2159116	0.465349998	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0118182	0.135215912	0.50000000000
98	607	30.02191527	0.00904429	0.8	0	0	0	0	0	0.03	0.030021915	0.50000000000
99	338	230.9504657	0.444729004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.005	0.230950466	0.47441860465
100	290	214.8552922	0.601915016	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.214855292	0.52611940299
101	373	43.01599332	0.602612991	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.043015993	0.75000000000
102	608	232.6881905	0.029590399	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.22	0.23268819	0.35869565217
103	378	162.4930571	0.482584991	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.162493057	0.46226415094
104	624	230.5348251	0.109015999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.211707001	0.230534825	0.58501440922
105	381	158.0241067	0.408686981	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.158024107	0.50000000000
106	318	112.6935621	0.578961983	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.013	0.112693562	0.50000000000
107	391	255.3786454	0.518074989	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0223913	0.255378645	0.39481268012
108	337	269.5952032	0.613703003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.269595203	0.41414141414
109	423	156.3356315	0.429933014	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.156335631	0.46391752577
110	369	176.1283834	0.447182999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.176128383	0.37272727273
111	380	190.4062799	0.40906601	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.030322599	0.19040628	0.44444444444
112	438	287.8506383	0.368261986	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.047894702	0.287850638	0.45076400679
113	398	274.8860193	0.414687996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.042272701	0.274886019	0.44444444444
114	479	254.8986699	0.249270992	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.097011499	0.25489867	0.44444444444
115	432	195.2743462	0.209438992	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.099677401	0.195274346	0.46858638744
116	503	161.6414311	0.262352009	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.17	0.161641431	0.46551724138
117	519	162.9092321	0.184764996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.17	0.162909232	0.54867256637
118	544	266.0041899	0.111229	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.329500008	0.26600419	0.55654383736
119	566	184.2105334	0.069679999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.313043003	0.184210533	0.47252747253
120	565	372.1067473	0.0361496	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.299318008	0.372106747	0.37283236994
121	571	217.8674283	0.064195399	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.326153984	0.217867428	0.53174603175
122	579	340.0646734	0.026092501	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.320385017	0.340064673	0.70707070707
123	580	352.2831522	0.024895799	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.319654999	0.352283152	0.57831325301
124	582	324.2786003	0.022971499	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.33	0.3242786	0.53763440860
125	585	151.2370475	0.0153729	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.33	0.151237048	0.48717948718
126	586	169.3998867	0.028612399	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.335	0.169399887	0.52727272727
127	590	295.1034502	0.022364199	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.304109993	0.29510345	0.47058823529
128	609	400.2027332	0.020432	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.285	0.400202733	0.46330275229
129	620	413.6817895	0.064643698	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.22655899	0.41368179	0.55677154583
130	638	441.1175369	0.0315045	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.197110996	0.441117537	0.61159420290
131	645	287.5239343	0.0158645	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.182399998	0.287523934	0.64102564103
132	663	198.8351641	0.00961305	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.142222004	0.198835164	0.62641509434
133	664	440.8257695	0.00916564	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.15	0.44082577	0.58196721312
134	736	1130.487359	0.410878983	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	1.130487359	0.33628318584
135	779	1130.56779	0.0134839	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.081428604	1.13056779	0.47787610620
136	694	831.5888895	0.612723999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.83158889	0.32758620690
137	610	1179.020128	0.512616997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	1.179020128	0.77966101695
138	652	881.7737621	0.592472	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.881773762	0.38211382114
139	709	1250.569629	0.250953007	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.019375	1.250569629	0.50400000000
140	715	288.5858521	0.386257019	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.288585852	0.36800000000
141	780	910.4827365	0.365908012	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.910482737	0.35433070866
142	654	312.2475818	0.538768997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.312247582	0.37500000000
143	782	499.2504745	0.235918999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.499250475	0.40458015267
144	647	444.6210902	0.538605995	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.44462109	0.37593984962
145	619	462.9560964	0.697612	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.462956096	0.85611510791
146	698	595.9526873	0.490569	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.595952687	0.35971223022
147	670	428.7610207	0.594494019	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.428761021	0.34285714286
148	634	470.1915502	0.597140999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.47019155	0.41843971631
149	712	543.1897988	0.173055	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.025999999	0.543189799	0.42553191489
150	685	467.7958987	0.561828003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.467795899	0.32167832168
151	743	730.809042	0.431497002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.0238889	0.730809042	0.35664335664
152	733	203.8661228	0.372472	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.00941176	0.203866123	0.35862068966
153	673	348.2695263	0.637206001	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.348269526	0.32876712329
154	806	430.0779935	0.013388799	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.070476198	0.430077994	0.38356164384
155	775	318.1297909	0.0130603	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.068947401	0.318129791	0.54421768708
156	739	493.1360701	0.358672981	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.49313607	0.35810810811
157	731	233.250675	0.383981018	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.00681818	0.233250675	0.33557046980
158	633	320.5143472	0.487700996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	0.320514347	0.35333333333
159	760	285.3700438	0.452296982	0.8	0.340000004	8.890000343	0.433999985	0.258949995	76	0.01	0.285370044	0.43333333333
160	811	531.3529441	0.302201004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	0.531352944	0.40131578947
161	639	733.0021831	0.687753983	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.733002183	0.33766233766
162	816	1550.70312	0.221863003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.02	1.55070312	0.49032258065
163	681	265.0067168	0.664597015	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.265006717	0.32484076433
164	776	172.2065994	0.121427002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0425	0.172206599	0.47133757962
165	810	222.1666585	0.0215168	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.033157899	0.222166659	0.58227848101
166	738	434.618844	0.366576996	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.434618844	0.36477987421
167	808	344.136363	0.024371901	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.062631602	0.344136363	0.39751552795
168	803	397.636381	0.027084	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.07	0.397636381	0.41717791411
169	757	502.7418867	0.081376305	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.047618999	0.502741887	0.46341463415
170	734	224.991863	0.434962006	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.224991863	0.33734939759
171	795	339.8791385	0.022439301	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.049499998	0.339879139	0.59880239521
172	641	258.7016289	0.522685013	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.258701629	0.30177514793
173	705	365.5182606	0.203113003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.027727301	0.365518261	0.45614035088
174	622	312.8654491	0.69305603	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.312865449	0.76300578035
175	632	268.2958436	0.640131989	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.268295844	0.58045977012
176	684	293.0276274	0.537638016	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.000869565	0.293027627	0.32571428571
177	789	732.2788304	0.0101292	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.081363602	0.73227883	0.56000000000
178	745	488.409751	0.441029015	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.027618999	0.488409751	0.39106145251
179	750	494.7548097	0.428037987	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.49475481	0.44198895028
180	765	292.3063768	0.412825012	0.8	0.340000004	8.890000343	0.433999985	0.258949995	116	0.01	0.292306377	0.41436464088
181	771	266.8693066	0.0135162	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.074545498	0.266869307	0.48633879781
182	598	345.9912871	0.530028992	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.345991287	0.85405405405
183	818	283.1526779	0.188257999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0204	0.283152678	0.31891891892
184	679	206.3319568	0.639898987	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.206331957	0.32795698925
185	769	283.9097604	0.426449013	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.28390976	0.35294117647
186	777	238.53461	0.459715004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.23853461	0.33155080214
187	611	1347.760474	0.600383987	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.03	1.347760474	0.90425531915
188	723	351.6399596	0.308829002	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.000833333	0.35163996	0.30851063830
189	812	211.209683	0.0598139	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.029200001	0.211209683	0.63157894737
190	650	419.8165065	0.506213989	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.419816507	0.32989690722
191	706	102.8077385	0.340671997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.102807739	0.31794871795
192	721	215.1282621	0.485554008	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.215128262	0.34183673469
193	693	230.8050172	0.468672981	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.00444444	0.230805017	0.31707317073
194	668	333.2157862	0.600206985	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.01	0.333215786	0.34285714286
195	603	472.2401556	0.563858986	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.472240156	0.90497737557
196	717	203.5199376	0.428891983	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.203519938	0.36036036036
197	746	246.6792664	0.337826004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.246679266	0.36444444444
198	754	284.6692933	0.417299004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	54	0.00892857	0.284669293	0.34934497817
199	797	101.13551	0.033291199	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.060322599	0.10113551	0.42358078603
200	701	267.7046861	0.474063988	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.01	0.267704686	0.37229437229
201	749	172.5323947	0.323027	0.8	0.340000004	8.890000343	0.433999985	0.258949995	111	0.0325	0.172532395	0.33047210300
202	616	246.2649275	0.604682999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.246264927	0.70370370370
203	687	203.0907678	0.328250008	0.8	0.340000004	8.890000343	0.433999985	0.258949995	118	0.01	0.203090768	0.35887096774
204	699	201.6591719	0.483526993	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.201659172	0.31854838710
205	631	173.7601347	0.674045029	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.173760135	0.62549800797
206	623	328.9821204	0.702637024	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.32898212	0.61328125000
207	702	380.179026	0.232334003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0166667	0.380179026	0.36981132076
208	784	367.3727753	0.0137787	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.06	0.367372775	0.44943820225
209	640	189.1846775	0.596549988	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.00228571	0.189184678	0.32342007435
210	653	97.19317513	0.453086014	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.097193175	0.45454545455
211	655	225.9346726	0.565125999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.225934673	0.32481751825
212	728	241.1474038	0.322507019	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.00485714	0.241147404	0.37142857143
213	674	325.979068	0.636935997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.325979068	0.37024221453
214	752	200.6399342	0.143664999	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.038333299	0.200639934	0.38305084746
215	601	445.476734	0.517728004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.445476734	0.96321070234
216	804	130.7027175	0.174939003	0.8	0.340000004	8.890000343	0.433999985	0.258949995	125	0.0223684	0.130702717	0.44078947368
217	629	374.0184181	0.676919022	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.374018418	0.37012987013
218	697	90.07205528	0.484477997	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.090072055	0.24528301887
219	686	229.3072204	0.58736599	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.22930722	0.33542319749
220	671	231.0388366	0.624006004	0.8	0.340000004	8.890000343	0.433999985	0.258949995	49	0.03	0.231038837	0.33436532508
